timestamp,pm1_cf,pm25_cf,pm10_cf,pm1,pm25,pm10
2021-07-20 18:55:28.893610,4,4,5,4,4,5
2021-07-20 18:56:31.182669,3,4,4,3,4,4
2021-07-20 18:57:31.426242,5,7,7,5,7,7
2021-07-20 18:58:31.809913,5,6,6,5,6,6
2021-07-20 18:59:32.192232,4,7,7,4,7,7
2021-07-20 19:00:32.642136,5,6,6,5,6,6
2021-07-27 18:27:35.177890,3,7,7,3,7,7
2021-07-27 18:28:35.567011,4,6,6,4,6,6
2021-07-27 18:29:35.952481,3,5,6,3,5,6
2021-07-27 18:30:36.406990,5,6,7,5,6,7
2021-07-27 18:31:36.785880,5,7,7,5,7,7
2021-07-27 18:32:37.165436,4,6,6,4,6,6
2021-07-27 18:33:37.617864,4,6,6,4,6,6
2021-07-27 18:34:37.995031,5,7,8,5,7,8
2021-07-27 18:35:38.374992,4,6,7,4,6,7
2021-07-27 18:36:38.824479,4,6,6,4,6,6
2021-07-27 18:37:39.201490,3,5,5,3,5,5
2021-07-27 18:38:39.575244,5,7,7,5,7,7
2021-07-27 18:39:40.021131,4,5,5,4,5,5
2021-07-27 18:40:40.395909,4,7,7,4,7,7
2021-07-27 18:41:40.771193,3,6,7,3,6,7
2021-07-27 18:42:41.216879,4,7,7,4,7,7
2021-07-27 18:43:41.592067,4,7,7,4,7,7
2021-07-27 18:44:41.966611,5,7,7,5,7,7
2021-07-27 18:45:42.410718,4,6,7,4,6,7
2021-07-27 18:46:42.787424,4,7,8,4,7,8
2021-07-27 18:47:43.159227,4,6,8,4,6,8
2021-07-27 18:48:43.603760,4,6,7,4,6,7
2021-08-04 00:30:09.329367,6,10,10,6,10,10
2021-08-04 00:31:09.734887,6,9,10,6,9,10
2021-08-04 00:32:10.634630,6,10,11,6,10,11
2021-08-04 00:33:10.969611,7,9,9,7,9,9
2021-08-04 00:34:11.376448,7,10,11,7,10,11
2021-08-04 00:35:11.713271,7,11,11,7,11,11
2021-08-04 00:36:12.047217,5,8,8,5,8,8
2021-08-04 00:37:12.452014,5,7,7,5,7,7
2021-08-04 00:38:12.789223,4,6,6,4,6,6
2021-08-04 00:39:13.124457,7,9,10,7,9,10
2021-08-04 00:40:13.529783,5,7,8,5,7,8
2021-08-04 00:41:13.863886,6,9,9,6,9,9
2021-08-04 00:42:14.197985,4,8,8,4,8,8
2021-08-04 00:43:14.603674,6,8,8,6,8,8
2021-08-04 00:44:14.939365,5,8,9,5,8,9
2021-08-04 00:45:15.275524,6,10,10,6,10,10
2021-08-04 00:46:15.680215,5,7,8,5,7,8
2021-08-04 00:47:16.016317,5,9,9,5,9,9
2021-08-04 00:48:16.349644,5,6,7,5,6,7
2021-08-04 00:49:16.751860,5,7,7,5,7,7
2021-08-04 00:50:17.083200,5,7,7,5,7,7
2021-08-04 00:51:17.416464,5,7,8,5,7,8
2021-08-04 00:52:17.819280,5,8,8,5,8,8
2021-08-04 00:54:19.396528,4,6,7,4,6,7
2021-08-04 00:55:19.728617,3,8,9,3,8,9
2021-08-04 00:56:20.061598,4,6,6,4,6,6
2021-08-04 00:57:20.464843,4,7,8,4,7,8
2021-08-04 00:58:20.794294,3,5,5,3,5,5
2021-08-04 00:59:21.125338,4,6,6,4,6,6
2021-08-04 01:00:21.526317,4,6,6,4,6,6
2021-08-04 01:01:21.857048,4,6,6,4,6,6
2021-08-04 01:02:22.185633,4,6,7,4,6,7
2021-08-04 01:03:22.587998,5,7,8,5,7,8
2021-08-04 01:04:22.920380,3,5,5,3,5,5
2021-08-04 01:05:23.811802,4,7,7,4,7,7
2021-08-04 01:06:24.214741,4,7,7,4,7,7
2021-08-04 01:07:24.548249,3,5,5,3,5,5
2021-08-04 01:08:25.787150,3,6,6,3,6,6
2021-08-04 01:09:26.115086,3,6,7,3,6,7
2021-08-04 01:10:26.442716,4,5,6,4,5,6
2021-08-04 01:11:26.839774,3,5,6,3,5,6
2021-08-04 01:12:27.727540,3,6,6,3,6,6
2021-08-04 01:13:28.963793,4,7,7,4,7,7
2021-08-04 01:15:30.521394,3,6,6,3,6,6
2021-08-04 01:16:30.846017,4,6,7,4,6,7
2021-08-04 01:17:31.171636,4,6,7,4,6,7
2021-08-04 01:19:32.733435,3,5,5,3,5,5
2021-08-04 01:20:33.130814,3,6,6,3,6,6
2021-08-04 01:24:37.087345,2,4,5,2,4,5
2021-08-04 01:27:39.870989,4,5,6,4,5,6
2021-08-06 15:39:28.264813,3,4,4,3,4,4
2021-08-06 17:46:36.171642,5,9,10,5,9,10
2021-08-08 17:24:31.875640,3,5,6,3,5,6
2021-08-08 17:24:45.874295,5,6,7,5,6,7
2021-08-08 17:24:46.873435,5,7,7,5,7,7
2021-08-08 17:24:47.875586,4,6,6,4,6,6
2021-08-08 17:24:48.875231,4,6,6,4,6,6
2021-08-08 17:24:49.877403,5,7,8,5,7,8
2021-08-08 17:24:50.870853,4,6,7,4,6,7
2021-08-08 17:24:51.873580,4,6,6,4,6,6
2021-08-08 17:24:52.875255,3,5,5,3,5,5
2021-08-08 17:24:53.874941,5,7,7,5,7,7
2021-08-08 17:24:54.875314,4,5,5,4,5,5
2021-08-08 17:24:55.872962,4,7,7,4,7,7
2021-08-08 17:24:56.872466,3,6,7,3,6,7
2021-08-08 17:24:57.871946,4,7,7,4,7,7
2021-08-11 17:23:55.881984,2,3,3,2,3,3
2021-08-11 17:36:15.612778,2,3,3,2,3,3
2021-08-11 17:36:31.131868,2,3,3,2,3,3
2021-08-11 17:36:46.650849,2,2,2,2,2,2
2021-08-11 17:37:03.007813,0,1,1,0,1,1
2021-08-11 17:37:19.365265,0,1,1,0,1,1
2021-08-11 17:37:51.311921,1,3,3,1,3,3
2021-08-11 17:38:06.829859,2,3,3,2,3,3
2021-08-11 18:18:41.057472,2,3,3,2,3,3
2021-08-11 18:18:56.576271,3,4,4,3,4,4
2021-08-11 18:19:36.212488,2,2,3,2,2,3
2021-08-11 18:19:51.731842,1,3,4,1,3,4
2021-08-11 18:20:07.250688,2,3,3,2,3,3
2021-08-11 18:20:22.769390,3,4,4,3,4,4
2021-08-11 18:20:38.288698,3,4,4,3,4,4
2021-08-11 18:20:53.808736,2,2,2,2,2,2
2021-08-11 18:21:09.326716,1,2,3,1,2,3
2021-08-11 18:21:24.845431,2,2,2,2,2,2
2021-08-11 18:21:40.364184,2,2,2,2,2,2
2021-08-11 18:21:55.882827,2,2,3,2,2,3
2021-08-11 18:22:11.401585,2,3,3,2,3,3
2021-08-11 18:22:26.920094,1,2,2,1,2,2
2021-08-11 18:22:42.438710,1,2,2,1,2,2
2021-08-11 18:22:57.957228,1,2,2,1,2,2
2021-08-11 18:23:13.477919,1,2,2,1,2,2
2021-08-11 18:23:28.995909,1,3,3,1,3,3
2021-08-11 18:23:44.514147,1,2,2,1,2,2
2021-08-11 18:24:00.032742,2,2,2,2,2,2
2021-08-11 18:24:15.550957,2,3,3,2,3,3
2021-08-11 18:24:31.070953,2,3,3,2,3,3
2021-08-11 18:24:46.587271,2,3,3,2,3,3
2021-08-11 18:25:02.105049,2,3,3,2,3,3
2021-08-11 18:25:17.622492,0,1,1,0,1,1
2021-08-11 18:25:33.138750,2,2,2,2,2,2
2021-08-11 18:25:48.656175,2,3,3,2,3,3
2021-08-11 18:26:04.174891,2,3,3,2,3,3
2021-08-11 18:26:19.693489,2,3,3,2,3,3
2021-08-11 18:26:35.210965,1,1,1,1,1,1
2021-08-11 18:26:50.728335,1,1,2,1,1,2
2021-08-11 18:27:06.245787,1,2,3,1,2,3
2021-08-11 18:27:21.762856,2,3,3,2,3,3
2021-08-11 18:27:38.188445,2,3,3,2,3,3
2021-08-11 18:27:40.774391,1,1,2,1,1,2
2021-08-11 18:27:53.704812,1,2,2,1,2,2
2021-08-11 18:27:56.290578,2,3,3,2,3,3
2021-08-11 18:28:09.220989,2,3,3,2,3,3
2021-08-11 18:28:11.807132,1,2,2,1,2,2
2021-08-11 18:28:24.737792,2,2,2,2,2,2
2021-08-11 18:28:27.324002,3,3,3,3,3,3
2021-08-11 18:28:40.254575,2,2,2,2,2,2
2021-08-11 18:28:42.840388,2,2,2,2,2,2
2021-08-11 18:28:55.771209,3,4,4,3,4,4
2021-08-11 18:28:58.358430,3,4,4,3,4,4
2021-08-11 18:29:11.286956,3,4,4,3,4,4
2021-08-11 18:29:13.873256,2,3,3,2,3,3
2021-08-11 18:29:26.804179,2,3,3,2,3,3
2021-08-11 18:29:29.388359,2,3,3,2,3,3
2021-08-11 18:29:42.319172,2,4,4,2,4,4
2021-08-11 18:29:44.904735,2,3,3,2,3,3
2021-08-11 18:29:57.834889,3,3,3,3,3,3
2021-08-11 18:30:00.420736,2,3,3,2,3,3
2021-08-11 18:30:13.349650,1,1,1,1,1,1
2021-08-11 18:30:15.937334,1,1,1,1,1,1
2021-08-11 18:30:28.864613,0,1,1,0,1,1
2021-08-11 18:30:31.450303,1,1,1,1,1,1
2021-08-11 18:30:44.378396,1,2,2,1,2,2
2021-08-11 18:30:46.964039,1,2,2,1,2,2
2021-08-11 18:30:59.890965,1,2,2,1,2,2
2021-08-11 18:31:02.474575,2,3,3,2,3,3
2021-08-11 18:31:15.399307,2,2,2,2,2,2
2021-08-11 18:31:17.984173,1,2,2,1,2,2
2021-08-11 18:31:30.907890,0,1,1,0,1,1
2021-08-11 18:31:33.492436,0,1,1,0,1,1
2021-08-11 18:31:46.415066,0,1,1,0,1,1
2021-08-11 18:31:48.999492,0,1,1,0,1,1
2021-08-11 18:32:01.921332,2,3,3,2,3,3
2021-08-11 18:32:04.505731,1,2,2,1,2,2
2021-08-11 18:32:17.427081,2,2,3,2,2,3
2021-08-11 18:32:20.011214,2,3,3,2,3,3
2021-08-11 18:32:32.933604,2,2,3,2,2,3
2021-08-11 18:32:35.517760,1,2,2,1,2,2
2021-08-11 18:32:48.440257,2,3,3,2,3,3
2021-08-11 18:32:51.024929,2,3,3,2,3,3
2021-08-11 18:33:03.947350,2,3,3,2,3,3
2021-08-11 18:33:06.531654,2,3,3,2,3,3
2021-08-11 18:33:19.454447,2,2,2,2,2,2
2021-08-11 18:33:22.042149,2,3,3,2,3,3
2021-08-11 18:33:34.961813,2,3,3,2,3,3
2021-08-11 18:33:50.469468,1,2,2,1,2,2
2021-08-11 18:33:53.892708,1,2,2,1,2,2
2021-08-11 18:34:05.978653,1,2,2,1,2,2
2021-08-11 18:34:09.402013,1,2,2,1,2,2
2021-08-11 18:34:21.488167,2,2,2,2,2,2
2021-08-11 18:34:24.911501,2,2,2,2,2,2
2021-08-11 18:34:36.998090,2,3,3,2,3,3
2021-08-11 18:34:40.421742,2,3,3,2,3,3
2021-08-11 18:36:51.431704,2,3,3,2,3,3
2021-08-11 18:37:06.944108,2,3,3,2,3,3
2021-08-11 18:37:22.456577,2,3,3,2,3,3
2021-08-11 18:37:37.973742,3,4,4,3,4,4
2021-08-11 18:37:53.482545,3,3,3,3,3,3
2021-08-11 18:38:08.995624,2,3,3,2,3,3
2021-08-11 18:38:24.507553,1,1,1,1,1,1
2021-08-11 18:38:40.018403,0,0,0,0,0,0
2021-08-11 18:38:55.527997,0,1,1,0,1,1
2021-08-11 18:39:11.040240,2,2,2,2,2,2
2021-08-11 18:39:27.381803,1,3,3,1,3,3
2021-08-11 18:39:42.887674,1,2,2,1,2,2
2021-08-11 18:39:58.393269,1,1,1,1,1,1
2021-08-11 18:40:13.897815,1,2,2,1,2,2
2021-08-11 18:40:29.401106,2,2,2,2,2,2
2021-08-11 18:40:44.903899,2,2,2,2,2,2
2021-08-11 18:41:00.405658,2,3,3,2,3,3
2021-08-11 18:41:15.907949,2,4,4,2,4,4
2021-08-11 18:41:31.410121,2,3,3,2,3,3
2021-08-11 18:41:46.912691,1,2,2,1,2,2
2021-08-11 18:42:02.414242,1,2,2,1,2,2
2021-08-11 18:42:17.915400,1,2,2,1,2,2
2021-08-11 18:42:33.416219,1,2,2,1,2,2
2021-08-11 18:42:48.921662,1,2,2,1,2,2
2021-08-11 18:43:04.417781,1,2,2,1,2,2
2021-08-11 18:43:19.919161,0,1,1,0,1,1
2021-08-11 18:43:35.418842,2,3,3,2,3,3
2021-08-11 18:43:50.917366,0,1,1,0,1,1
2021-08-11 18:44:06.415288,0,0,0,0,0,0
2021-08-11 18:44:21.913634,0,0,0,0,0,0
