,timestamp,pm1,pm25,pm10,lat,long
0,2021-08-11 18:30:59,1,2,2,47.648215,-122.33565466666668
1,2021-08-11 18:31:02,2,3,3,47.64819,-122.33560216666666
2,2021-08-11 18:31:15,2,2,2,47.6480745,-122.33547266666666
3,2021-08-11 18:31:17,1,2,2,47.6480625,-122.33543633333332
4,2021-08-11 18:31:30,0,1,1,47.647864,-122.33512033333334
5,2021-08-11 18:31:33,0,1,1,47.6478455,-122.3350235
6,2021-08-11 18:31:46,0,1,1,47.6480455,-122.3350475
7,2021-08-11 18:31:48,0,1,1,47.648073833333335,-122.3350665
8,2021-08-11 18:32:01,2,3,3,47.64827516666666,-122.33515133333331
9,2021-08-11 18:32:04,1,2,2,47.64829683333333,-122.335154
10,2021-08-11 18:32:17,2,2,3,47.648250833333336,-122.335225
11,2021-08-11 18:32:20,2,3,3,47.6482295,-122.33525266666666
12,2021-08-11 18:32:35,1,2,2,47.6488115,-122.335389
13,2021-08-11 18:36:51,2,3,3,47.648023,-122.33507383333334
14,2021-08-11 18:37:06,2,3,3,47.64810533333333,-122.33504
15,2021-08-11 18:37:22,2,3,3,47.64810066666666,-122.334995
16,2021-08-11 18:37:53,3,3,3,47.648266,-122.33505966666668
17,2021-08-11 18:38:08,2,3,3,47.648342166666666,-122.33517483333333
18,2021-08-11 18:38:24,1,1,1,47.64827966666667,-122.33524866666669
19,2021-08-11 18:38:40,0,0,0,47.64819766666667,-122.335264
20,2021-08-11 18:38:55,0,1,1,47.64831916666667,-122.3351885
21,2021-08-11 18:39:11,2,2,2,47.6483945,-122.33513033333334
22,2021-08-11 18:39:27,1,3,3,47.64853266666667,-122.33518016666666
23,2021-08-11 18:39:42,1,2,2,47.648622,-122.33527516666666
24,2021-08-11 18:39:58,1,1,1,47.64845233333333,-122.33523316666668
25,2021-08-11 18:40:29,2,2,2,47.64838666666667,-122.33515216666666
26,2021-08-11 18:40:44,2,2,2,47.6485335,-122.33509916666668
27,2021-08-11 18:41:00,2,3,3,47.64845416666667,-122.335097
28,2021-08-11 18:41:15,2,4,4,47.6483865,-122.3350495
29,2021-08-11 18:41:31,2,3,3,47.648348,-122.3350195
30,2021-08-11 18:41:46,1,2,2,47.648369,-122.33497466666668
31,2021-08-11 18:42:02,1,2,2,47.64835516666667,-122.334979
32,2021-08-11 18:42:17,1,2,2,47.6483835,-122.334757
33,2021-08-11 18:42:33,1,2,2,47.648180833333335,-122.33477516666666
34,2021-08-11 18:42:48,1,2,2,47.64802,-122.334859
35,2021-08-12 11:00:45,6,8,8,47.64844166666666,-122.335738
36,2021-08-12 11:01:01,5,9,10,47.648422,-122.3356285
37,2021-08-12 11:01:17,6,9,9,47.64840783333333,-122.335545
38,2021-08-12 11:01:33,7,10,10,47.648379166666665,-122.335489
39,2021-08-12 11:01:49,7,9,9,47.648382,-122.33550266666668
40,2021-08-12 11:02:04,6,7,8,47.648378,-122.335525
41,2021-08-12 11:02:20,6,8,8,47.6483765,-122.33555366666668
42,2021-08-12 11:02:36,6,9,9,47.64836233333333,-122.33552033333332
43,2021-08-12 11:02:52,6,9,9,47.6483505,-122.33546816666669
44,2021-08-12 11:03:08,5,8,8,47.64834166666667,-122.3354455
45,2021-08-12 11:03:24,5,9,9,47.64833633333333,-122.335442
46,2021-08-12 11:03:40,5,8,10,47.64834333333334,-122.3354125
47,2021-08-12 11:03:55,6,8,8,47.64834416666667,-122.335389
48,2021-08-12 11:04:11,6,8,9,47.6483385,-122.33539316666666
49,2021-08-12 11:04:27,6,10,11,47.648327,-122.33530633333334
50,2021-08-12 11:04:42,5,8,8,47.64832533333333,-122.3352855
51,2021-08-12 11:04:58,5,7,8,47.64833183333333,-122.335263
52,2021-08-12 11:05:14,7,10,10,47.648340833333336,-122.3352545
53,2021-08-12 11:05:29,5,8,9,47.6483425,-122.33522883333332
54,2021-08-12 11:05:45,6,9,10,47.64834966666667,-122.33523466666666
55,2021-08-12 11:06:01,6,8,9,47.64835,-122.335213
56,2021-08-12 11:06:17,6,9,10,47.648346333333336,-122.3352035
57,2021-08-12 11:06:32,6,8,9,47.6483495,-122.3352285
58,2021-08-12 11:06:48,6,8,8,47.6483535,-122.33526033333334
59,2021-08-12 11:07:04,7,11,12,47.648356666666665,-122.33528516666668
60,2021-08-12 11:07:20,7,12,12,47.64836016666667,-122.33530433333334
61,2021-08-12 11:07:36,7,10,10,47.648350666666666,-122.33528583333332
62,2021-08-12 11:07:52,6,9,10,47.6483495,-122.33531333333332
63,2021-08-12 11:08:07,7,11,11,47.6483395,-122.335312
64,2021-08-12 11:08:23,7,10,11,47.648348166666665,-122.3353585
65,2021-08-12 11:08:38,7,10,11,47.648347666666666,-122.33534133333332
66,2021-08-12 11:09:10,7,10,10,47.648354833333336,-122.335326
67,2021-08-12 11:09:26,7,10,11,47.6483755,-122.33539216666668
68,2021-08-12 11:09:42,7,9,10,47.64839533333333,-122.33545183333334
69,2021-08-12 11:09:58,7,8,8,47.64840316666667,-122.33546916666668
70,2021-08-12 11:10:13,7,9,9,47.64840066666667,-122.33546
71,2021-08-12 11:10:29,6,9,10,47.648401,-122.33546433333332
72,2021-08-12 11:10:44,6,8,8,47.648422,-122.33555916666668
73,2021-08-12 11:11:00,6,9,9,47.64841933333334,-122.33558316666668
74,2021-08-12 11:11:15,6,9,9,47.6484035,-122.3355445
75,2021-08-12 11:11:31,5,9,9,47.64835283333333,-122.335342
76,2021-08-12 11:11:47,7,10,10,47.6483635,-122.33537283333334
77,2021-08-12 11:12:02,6,9,9,47.648411,-122.33554166666669
78,2021-08-12 11:12:18,7,10,11,47.648453833333335,-122.3357025
79,2021-08-12 11:12:34,7,8,10,47.64848116666667,-122.33578983333334
80,2021-08-12 11:12:49,7,9,9,47.64848583333333,-122.33578466666668
81,2021-08-12 11:13:05,6,8,8,47.648484833333335,-122.335769
82,2021-08-12 11:13:20,7,10,11,47.64848166666667,-122.3357635
83,2021-08-12 11:13:36,6,8,9,47.648456,-122.335666
84,2021-08-12 11:13:52,7,10,11,47.64841233333333,-122.3355005
85,2021-08-12 11:14:08,6,10,10,47.6483925,-122.33542116666666
86,2021-08-12 11:14:40,6,9,9,47.648391833333335,-122.335408
87,2021-08-12 11:14:55,7,9,9,47.64838533333333,-122.33536816666668
88,2021-08-12 11:15:11,7,10,10,47.6483815,-122.33535583333334
89,2021-08-12 11:15:27,6,8,8,47.648379166666665,-122.33535783333332
90,2021-08-12 11:15:42,6,9,9,47.64838116666667,-122.33537433333332
91,2021-08-12 11:15:58,7,9,9,47.648382833333336,-122.335404
92,2021-08-12 11:16:14,8,10,11,47.64837283333333,-122.33536
93,2021-08-12 11:16:29,8,10,11,47.64836533333333,-122.33534066666668
94,2021-08-12 11:16:45,6,8,8,47.648355,-122.3353175
95,2021-08-12 11:17:01,6,8,8,47.6483705,-122.33537883333334
96,2021-08-12 11:17:16,7,10,10,47.64836616666667,-122.33538033333332
97,2021-08-12 11:17:32,8,11,12,47.64834733333333,-122.33532783333334
98,2021-08-12 11:17:47,8,10,10,47.64833933333333,-122.33525933333334
99,2021-08-12 11:18:04,8,9,9,47.64833016666667,-122.33524516666668
100,2021-08-12 11:18:19,7,9,9,47.648345166666665,-122.33534533333334
101,2021-08-12 11:18:35,6,8,8,47.6483305,-122.33533233333333
102,2021-08-12 11:18:50,5,7,7,47.648334166666665,-122.33536333333332
103,2021-08-12 11:19:06,6,8,8,47.6483405,-122.33535733333332
104,2021-08-12 11:19:22,6,9,9,47.648336666666665,-122.33534783333332
105,2021-08-12 11:19:38,7,9,9,47.64835033333333,-122.3353695
106,2021-08-12 11:19:53,8,10,10,47.6483235,-122.33530966666666
107,2021-08-12 11:20:09,6,8,8,47.64829966666667,-122.33527033333333
108,2021-08-12 11:20:24,8,11,11,47.648297,-122.33527083333334
109,2021-08-12 11:20:40,7,9,10,47.64831016666667,-122.3353055
110,2021-08-12 11:20:55,5,8,8,47.64832316666666,-122.335324
111,2021-08-12 11:21:11,7,10,10,47.648334166666665,-122.3353405
112,2021-08-12 11:21:27,7,8,8,47.64832783333333,-122.33531916666666
113,2021-08-12 11:21:43,7,8,8,47.64833216666667,-122.33534483333334
114,2021-08-12 11:21:58,6,9,9,47.6483455,-122.33536666666669
115,2021-08-12 11:22:14,7,8,8,47.64836316666667,-122.33540883333332
116,2021-08-12 11:22:29,6,8,8,47.6483615,-122.33539166666668
117,2021-08-12 11:22:45,7,9,9,47.64835516666667,-122.33541266666668
118,2021-08-12 11:23:00,7,10,10,47.648335,-122.33533283333334
119,2021-08-12 11:23:16,7,10,10,47.648327,-122.33529
120,2021-08-12 11:23:32,7,11,12,47.648345,-122.33533933333334
121,2021-08-12 11:23:48,7,11,11,47.648353666666665,-122.335354
122,2021-08-12 11:24:03,8,11,11,47.648345166666665,-122.33532283333334
123,2021-08-12 11:24:20,7,10,11,47.64833866666667,-122.33528016666666
124,2021-08-12 11:24:35,6,9,9,47.648331166666665,-122.33526716666668
125,2021-08-12 11:24:51,6,9,9,47.648333,-122.3352965
126,2021-08-12 11:25:06,5,9,9,47.648339666666665,-122.33528816666669
127,2021-08-12 11:25:23,5,8,9,47.648368,-122.3353835
128,2021-08-12 11:25:39,7,9,10,47.64840266666667,-122.33552083333332
129,2021-08-12 11:25:55,7,9,10,47.64840866666667,-122.3355835
130,2021-08-12 11:26:11,6,9,9,47.64837833333333,-122.335461
131,2021-08-12 11:26:27,6,8,8,47.6483485,-122.33532233333334
132,2021-08-12 11:26:43,8,10,10,47.648345166666665,-122.3353105
133,2021-08-12 11:26:58,7,10,11,47.64835333333333,-122.33530583333334
134,2021-08-12 11:27:15,6,10,10,47.64834016666666,-122.33527533333331
135,2021-08-12 11:27:30,6,8,8,47.64832183333333,-122.335239
136,2021-08-12 11:27:47,7,9,9,47.64831266666667,-122.3351965
137,2021-08-12 11:28:03,8,9,9,47.64831566666667,-122.33518866666668
138,2021-08-12 11:28:19,8,9,9,47.6483245,-122.33520283333333
139,2021-08-12 11:28:35,6,8,9,47.64834166666667,-122.33525166666666
140,2021-08-12 11:28:51,6,7,7,47.648329833333335,-122.335209
141,2021-08-12 11:29:07,6,8,8,47.648311,-122.33513666666668
142,2021-08-12 11:29:22,6,9,10,47.6483065,-122.33510033333332
143,2021-08-12 11:29:39,7,11,13,47.64831466666666,-122.3350305
144,2021-08-12 11:29:55,8,11,11,47.64831266666667,-122.334982
145,2021-08-12 11:30:11,5,7,7,47.6482975,-122.33494066666668
146,2021-08-12 11:30:27,7,9,11,47.6483035,-122.3349885
147,2021-08-12 11:30:43,7,10,12,47.648307,-122.334975
148,2021-08-12 11:30:59,8,10,10,47.648302666666666,-122.33496733333334
149,2021-08-12 11:31:15,6,11,11,47.648278,-122.33486516666666
150,2021-08-12 11:31:31,5,9,9,47.64826033333333,-122.33478933333332
151,2021-08-12 11:31:47,7,9,9,47.648283,-122.33490433333333
152,2021-08-12 11:32:02,8,11,12,47.648307,-122.33502316666667
153,2021-08-12 11:32:19,7,11,11,47.64831333333333,-122.3350725
154,2021-08-12 11:32:35,6,8,8,47.64831216666666,-122.3350765
155,2021-08-12 11:32:52,6,9,9,47.64832333333333,-122.33515483333332
156,2021-08-12 11:33:08,7,9,9,47.64833333333333,-122.33518633333334
157,2021-08-12 11:33:23,7,8,8,47.64832733333333,-122.33513083333334
158,2021-08-12 11:33:40,8,9,9,47.6483245,-122.33510583333332
159,2021-08-12 11:34:12,7,9,9,47.648341333333335,-122.33520416666668
160,2021-08-12 11:34:28,8,9,10,47.64833583333333,-122.33521216666666
161,2021-08-12 11:34:44,7,10,11,47.6483315,-122.33520633333332
162,2021-08-12 11:35:00,5,9,9,47.64832883333333,-122.33520783333331
163,2021-08-12 11:35:16,6,10,10,47.64832616666666,-122.3351965
164,2021-08-12 11:35:32,7,10,10,47.6483445,-122.335215
165,2021-08-12 11:35:48,9,12,12,47.648357833333336,-122.33518983333332
166,2021-08-12 11:36:04,8,10,10,47.64838016666667,-122.3352765
167,2021-08-12 11:36:19,7,10,10,47.64839666666666,-122.3353335
168,2021-08-12 11:36:36,6,8,8,47.64841833333333,-122.33539383333331
169,2021-08-12 11:37:08,5,8,8,47.648431,-122.33536666666669
170,2021-08-12 11:37:24,6,10,11,47.648427833333336,-122.33533833333334
171,2021-08-12 11:37:57,8,11,11,47.6484075,-122.33533333333334
172,2021-08-12 11:38:13,8,11,11,47.648401,-122.33529616666668
173,2021-08-12 11:38:29,6,9,9,47.648392666666666,-122.3352695
174,2021-08-12 11:39:01,8,10,11,47.648395666666666,-122.33527316666668
175,2021-08-12 11:39:16,7,9,10,47.64839933333333,-122.33527516666666
176,2021-08-12 11:39:49,6,10,10,47.64840566666667,-122.33528583333332
177,2021-08-12 11:40:05,7,10,11,47.6484065,-122.335277
178,2021-08-12 11:40:22,8,10,11,47.648405,-122.33526366666666
179,2021-08-12 11:40:37,8,10,10,47.648410166666665,-122.33530216666666
180,2021-08-12 11:40:54,8,10,10,47.648405833333335,-122.33533366666668
181,2021-08-12 11:41:10,8,11,11,47.64838933333333,-122.3352845
182,2021-08-12 11:41:26,7,10,11,47.64837533333333,-122.335176
183,2021-08-12 11:41:43,7,9,10,47.648373,-122.33517683333334
184,2021-08-12 11:41:58,7,8,9,47.6483805,-122.33518166666668
185,2021-08-12 11:42:15,7,9,9,47.64839083333333,-122.335215
186,2021-08-12 11:42:47,8,11,11,47.6483705,-122.3351435
187,2021-08-12 11:43:03,8,10,10,47.64838116666667,-122.33521183333332
188,2021-08-12 11:43:19,9,11,11,47.648388,-122.33527516666666
189,2021-08-12 11:43:35,9,11,11,47.64839716666667,-122.3353145
190,2021-08-12 11:43:50,6,9,9,47.6484115,-122.33535433333331
191,2021-08-12 11:44:07,7,10,11,47.64842383333333,-122.33542016666668
192,2021-08-12 11:44:23,7,10,11,47.64840216666666,-122.33533783333333
193,2021-08-12 11:44:40,8,11,11,47.64839366666666,-122.33530533333334
194,2021-08-12 11:44:56,8,11,12,47.648397,-122.33530166666668
195,2021-08-12 11:45:11,8,10,11,47.64839933333333,-122.3352965
196,2021-08-12 11:45:28,6,9,9,47.64841483333333,-122.33533883333334
197,2021-08-12 11:45:44,6,10,10,47.6484215,-122.33538466666668
198,2021-08-12 11:46:01,6,8,8,47.64837416666667,-122.33531733333334
199,2021-08-12 11:46:17,7,9,9,47.648354,-122.33530266666666
200,2021-08-12 11:46:33,6,9,9,47.6483465,-122.335301
201,2021-08-12 11:46:49,7,9,9,47.64833816666667,-122.33530316666666
202,2021-08-12 11:47:04,7,10,10,47.64834433333333,-122.335328
203,2021-08-12 11:47:21,7,10,11,47.648349333333336,-122.33533833333334
204,2021-08-12 11:47:37,7,12,13,47.648345166666665,-122.33530566666668
205,2021-08-12 11:47:54,6,9,10,47.648343,-122.335279
206,2021-08-12 11:48:10,8,11,11,47.6483345,-122.33522516666666
207,2021-08-12 11:48:25,9,12,12,47.648319,-122.3351535
208,2021-08-12 11:48:42,10,12,12,47.648328166666666,-122.33519333333334
209,2021-08-12 11:48:58,8,11,13,47.64833166666666,-122.33520766666666
210,2021-08-12 11:49:14,7,11,15,47.648336666666665,-122.33521733333332
211,2021-08-12 11:49:30,7,11,15,47.64835216666667,-122.33526633333334
212,2021-08-12 11:49:46,9,12,13,47.64838133333333,-122.3353585
213,2021-08-12 11:50:02,10,12,12,47.648393166666665,-122.33538416666669
214,2021-08-12 11:50:18,9,11,11,47.6484,-122.3354115
215,2021-08-12 11:50:35,8,10,10,47.64838833333334,-122.33538683333332
216,2021-08-12 11:50:51,7,9,10,47.64836716666667,-122.33530116666668
217,2021-08-12 11:51:24,8,11,11,47.6483505,-122.33522083333334
218,2021-08-12 11:51:40,7,10,10,47.64836616666667,-122.33526916666666
219,2021-08-12 11:51:57,8,11,11,47.64838616666667,-122.33532916666668
220,2021-08-12 11:52:13,7,10,11,47.64839683333334,-122.3353705
221,2021-08-12 11:52:29,8,11,11,47.64841616666666,-122.33545733333334
222,2021-08-12 11:52:45,8,11,11,47.64845366666667,-122.33560966666668
223,2021-08-12 11:53:01,7,9,9,47.648393166666665,-122.33537983333332
224,2021-08-12 11:53:18,9,11,12,47.648362,-122.33524233333333
225,2021-08-12 11:53:34,10,13,13,47.64833816666667,-122.33514216666669
226,2021-08-12 11:53:50,9,13,13,47.648346833333335,-122.33517683333334
227,2021-08-12 11:54:06,8,11,11,47.64835016666667,-122.33518533333331
228,2021-08-12 11:54:22,8,11,11,47.64834066666667,-122.33513416666666
229,2021-08-12 11:54:39,8,11,12,47.6483805,-122.3352835
230,2021-08-12 11:54:55,8,11,11,47.648393,-122.3353455
231,2021-08-12 11:55:11,8,10,12,47.648428,-122.33548216666668
232,2021-08-12 11:55:27,9,12,14,47.6484025,-122.3353905
233,2021-08-12 11:55:43,7,10,10,47.64836433333333,-122.335262
234,2021-08-12 11:56:00,8,10,10,47.64839283333333,-122.33538333333334
235,2021-08-12 11:56:16,9,11,12,47.64841333333333,-122.3354805
236,2021-08-12 11:56:49,9,12,12,47.648397,-122.3354115
237,2021-08-12 11:57:05,7,10,10,47.64838683333333,-122.33536633333334
238,2021-08-12 11:57:22,9,11,11,47.64833866666667,-122.33517
239,2021-08-12 11:57:38,9,12,13,47.64842483333334,-122.33546433333332
240,2021-08-12 11:57:54,8,10,11,47.6484525,-122.3355545
241,2021-08-12 11:58:11,10,12,12,47.6484335,-122.33546983333332
242,2021-08-12 11:58:27,8,11,11,47.6484225,-122.33541833333334
243,2021-08-12 11:58:44,8,11,11,47.64838266666667,-122.3352915
244,2021-08-12 11:59:00,8,9,10,47.64838016666667,-122.33530433333334
245,2021-08-12 11:59:15,8,10,10,47.648384,-122.33533933333334
246,2021-08-12 11:59:32,9,13,14,47.648391,-122.33536
247,2021-08-12 11:59:48,9,13,13,47.648401666666665,-122.33539516666669
248,2021-08-12 12:00:05,8,11,11,47.64840366666667,-122.33540216666668
249,2021-08-12 12:00:21,8,11,11,47.64839,-122.33534333333331
250,2021-08-12 12:00:36,8,11,11,47.648388833333335,-122.335348
251,2021-08-12 12:00:53,8,12,12,47.64838933333333,-122.33533166666666
252,2021-08-12 12:01:09,8,12,13,47.64838016666667,-122.3352725
253,2021-08-12 12:01:26,8,11,12,47.648375,-122.335256
254,2021-08-12 12:01:42,8,10,10,47.64835033333333,-122.3351955
255,2021-08-12 12:01:57,8,11,11,47.64836066666667,-122.335249
256,2021-08-12 12:02:14,8,9,9,47.64835383333333,-122.33524516666668
257,2021-08-12 12:02:30,8,11,11,47.64834666666667,-122.33523
258,2021-08-12 12:02:47,8,12,12,47.64833433333333,-122.33520666666666
259,2021-08-12 12:03:03,8,11,11,47.648347666666666,-122.33522366666666
260,2021-08-12 12:03:36,7,9,9,47.64838016666667,-122.3353055
261,2021-08-12 12:03:52,10,13,13,47.648398,-122.33534833333331
262,2021-08-12 12:04:09,8,11,12,47.64841883333333,-122.33539533333334
263,2021-08-12 12:04:25,8,11,11,47.6484415,-122.33544733333332
264,2021-08-12 12:04:58,8,10,11,47.648426,-122.33539416666666
265,2021-08-12 12:05:14,7,9,9,47.64841466666667,-122.33537733333333
266,2021-08-12 12:05:31,7,14,14,47.6483835,-122.33532283333334
267,2021-08-12 12:05:47,8,12,13,47.648369333333335,-122.33528833333334
268,2021-08-12 12:06:03,8,11,12,47.64837366666666,-122.33530116666668
269,2021-08-12 12:06:19,8,10,11,47.648368,-122.33529133333332
270,2021-08-12 12:06:36,9,11,11,47.6483595,-122.33527216666668
271,2021-08-12 12:06:52,10,13,13,47.6483725,-122.3352925
272,2021-08-12 12:07:09,9,13,13,47.648410166666665,-122.33537733333333
273,2021-08-12 12:07:25,8,10,10,47.648389,-122.33529833333333
274,2021-08-12 12:07:41,9,11,11,47.648413833333336,-122.33537333333334
275,2021-08-12 12:07:57,9,11,11,47.64842866666667,-122.33540433333332
276,2021-08-12 12:08:30,11,14,15,47.648421166666665,-122.33534
277,2021-08-12 12:08:46,10,13,15,47.64844216666667,-122.33542066666666
278,2021-08-12 12:09:02,10,13,13,47.6484445,-122.33543233333332
279,2021-08-12 12:09:18,10,14,14,47.648431333333335,-122.33541083333331
280,2021-08-12 12:09:34,10,13,13,47.6484225,-122.33540033333334
281,2021-08-12 12:09:51,11,13,13,47.64842883333333,-122.33541516666666
282,2021-08-12 12:10:07,10,14,15,47.64842733333333,-122.33539883333331
283,2021-08-12 12:10:23,10,14,15,47.64841766666667,-122.33537816666669
284,2021-08-12 12:10:40,10,13,14,47.64840766666666,-122.335359
285,2021-08-12 12:10:56,11,13,14,47.64840783333333,-122.33536966666668
286,2021-08-12 12:11:13,10,12,13,47.6484015,-122.335366
287,2021-08-12 12:11:29,10,13,13,47.648407166666665,-122.33536866666668
288,2021-08-12 12:11:45,10,13,13,47.648413,-122.33539
289,2021-08-12 12:12:02,8,11,11,47.64842566666667,-122.33543683333332
290,2021-08-12 12:12:18,10,14,14,47.648412666666665,-122.33543333333331
291,2021-08-12 12:12:34,10,15,15,47.6483825,-122.335374
292,2021-08-12 12:12:51,9,13,14,47.648355333333335,-122.335331
293,2021-08-12 12:13:07,9,15,16,47.648345166666665,-122.33532216666669
294,2021-08-12 12:13:24,9,13,15,47.648349,-122.3353415
295,2021-08-12 12:13:40,9,12,13,47.648349,-122.3353375
296,2021-08-12 12:13:55,9,13,15,47.64835983333333,-122.33536716666669
297,2021-08-12 12:14:12,10,15,16,47.64837116666666,-122.3353815
298,2021-08-12 12:14:45,10,14,15,47.64838483333333,-122.33540533333333
299,2021-08-12 12:15:01,11,13,15,47.648417333333335,-122.33545216666668
300,2021-08-12 12:15:17,10,12,14,47.648395,-122.33542716666666
301,2021-08-12 12:15:34,10,13,14,47.648392666666666,-122.33544316666666
302,2021-08-12 12:15:50,9,13,13,47.64837883333333,-122.33538283333333
