,timestamp,pm1,pm25,pm10,lat,long
594,2021-08-12 13:39:35,12,16,17,47.648404166666666,-122.33539016666668
595,2021-08-12 13:39:53,13,17,17,47.6484105,-122.3353785
596,2021-08-12 13:40:09,14,20,20,47.648404166666666,-122.33533466666668
597,2021-08-12 13:40:26,13,20,23,47.648364666666666,-122.33510383333332
598,2021-08-12 13:40:43,13,18,18,47.648304,-122.3349155
599,2021-08-12 13:41:01,13,15,16,47.648279333333335,-122.334829
600,2021-08-12 13:41:18,17,20,20,47.6483085,-122.334929
601,2021-08-12 13:41:34,16,20,20,47.64831983333333,-122.33497366666668
602,2021-08-12 13:42:09,12,19,20,47.64833166666666,-122.33509383333332
603,2021-08-12 13:42:26,14,21,22,47.64832116666667,-122.3351285
604,2021-08-12 13:42:42,15,20,20,47.64832233333333,-122.335138
605,2021-08-12 13:42:59,15,20,20,47.648329833333335,-122.33514783333334
606,2021-08-12 13:43:17,14,19,20,47.64831916666667,-122.33510466666668
607,2021-08-12 13:43:33,14,20,21,47.64831066666667,-122.335031
608,2021-08-12 13:43:49,15,22,22,47.648316666666666,-122.3350265
609,2021-08-12 13:44:07,15,19,19,47.64832,-122.335027
610,2021-08-12 13:44:24,14,20,21,47.648326833333336,-122.335022
611,2021-08-12 13:44:42,14,19,20,47.6483215,-122.335016
612,2021-08-12 13:44:59,14,18,19,47.64832583333333,-122.335059
613,2021-08-12 13:45:16,13,17,18,47.64833,-122.3350675
614,2021-08-12 13:45:33,13,17,18,47.6483355,-122.33507566666668
615,2021-08-12 13:45:51,13,17,18,47.648340833333336,-122.335118
616,2021-08-12 13:46:07,12,16,16,47.648359,-122.33520133333332
617,2021-08-12 13:46:23,13,18,19,47.648344,-122.335234
618,2021-08-12 13:46:41,14,18,18,47.64834366666667,-122.33530616666668
619,2021-08-12 13:46:58,11,15,16,47.648351,-122.33536333333332
620,2021-08-12 13:47:14,11,16,18,47.648348,-122.33534733333332
621,2021-08-12 13:47:32,10,14,14,47.6483495,-122.33533666666666
622,2021-08-12 13:47:49,11,14,14,47.64835216666667,-122.33533433333334
623,2021-08-12 13:48:06,12,17,18,47.64834883333333,-122.33527516666666
624,2021-08-12 13:48:40,14,20,21,47.64832466666667,-122.33519233333334
625,2021-08-12 13:48:58,14,19,20,47.64832366666667,-122.33519933333334
626,2021-08-12 13:49:15,13,18,20,47.64832216666667,-122.335184
627,2021-08-12 13:49:31,12,17,19,47.6483335,-122.33520733333332
628,2021-08-12 13:49:49,10,15,15,47.64835566666667,-122.33528133333331
629,2021-08-12 13:50:05,13,18,18,47.64836433333333,-122.3353215
630,2021-08-12 13:50:23,12,17,17,47.648369333333335,-122.3353375
631,2021-08-12 13:50:40,12,18,19,47.64837216666667,-122.3353245
632,2021-08-12 13:50:56,13,19,20,47.64837383333333,-122.33531016666667
633,2021-08-12 13:51:14,14,20,20,47.64836416666667,-122.33526233333332
634,2021-08-12 13:51:32,12,16,16,47.6483885,-122.335338
635,2021-08-12 13:51:49,11,16,16,47.648409,-122.33538716666666
636,2021-08-12 13:52:05,14,20,22,47.64841333333333,-122.33538783333331
637,2021-08-12 13:52:22,15,21,23,47.64840733333333,-122.33536066666667
638,2021-08-12 13:52:41,16,22,24,47.64839783333333,-122.33533366666668
639,2021-08-12 13:52:58,14,19,19,47.64839533333333,-122.335343
640,2021-08-12 13:53:14,18,23,23,47.6483975,-122.335346
641,2021-08-12 13:53:31,16,20,21,47.64840466666666,-122.33536216666668
642,2021-08-12 13:53:49,14,20,20,47.64841933333334,-122.33540516666666
643,2021-08-12 13:54:06,14,20,20,47.6484385,-122.33545316666668
644,2021-08-12 13:54:22,13,17,19,47.64843316666666,-122.33542933333334
645,2021-08-12 13:54:39,12,15,17,47.648434,-122.33545933333332
646,2021-08-12 13:54:57,11,15,16,47.64845683333333,-122.33560833333334
647,2021-08-12 13:55:14,12,15,16,47.64845616666667,-122.335594
648,2021-08-12 13:55:30,12,17,18,47.648446666666665,-122.33554733333334
649,2021-08-12 13:55:48,14,20,21,47.64843716666667,-122.3355065
650,2021-08-12 13:56:05,12,18,19,47.6484355,-122.33548066666668
651,2021-08-12 13:56:23,13,17,17,47.64843,-122.33544133333334
652,2021-08-12 13:56:40,12,17,19,47.64842266666667,-122.33543133333332
653,2021-08-12 13:56:57,11,16,16,47.64841616666666,-122.335418
654,2021-08-12 13:57:14,10,14,15,47.64841533333333,-122.3354135
655,2021-08-12 13:57:32,12,16,18,47.648411333333335,-122.33539683333332
656,2021-08-12 13:57:49,12,17,18,47.648406,-122.33538133333332
657,2021-08-12 13:58:06,11,15,15,47.6484055,-122.335379
658,2021-08-12 13:58:23,12,16,16,47.64841316666666,-122.33538016666668
659,2021-08-12 13:58:40,13,16,16,47.648422833333335,-122.33539283333332
660,2021-08-12 13:58:58,12,16,17,47.648433,-122.33543133333332
661,2021-08-12 13:59:15,13,17,17,47.648441166666665,-122.335467
662,2021-08-12 13:59:32,16,21,22,47.6484415,-122.33547733333332
663,2021-08-12 14:00:07,15,20,21,47.648445333333335,-122.33551683333332
664,2021-08-12 14:00:24,15,22,23,47.648449,-122.33553933333332
665,2021-08-12 14:00:42,13,20,20,47.64845066666667,-122.335547
666,2021-08-12 14:00:59,14,18,19,47.64844866666667,-122.33554433333332
667,2021-08-12 14:01:15,14,18,18,47.648443666666665,-122.33553683333334
668,2021-08-12 14:01:33,14,19,20,47.6484325,-122.33549966666666
669,2021-08-12 14:01:50,12,18,18,47.648424,-122.33547216666666
670,2021-08-12 14:02:08,13,18,18,47.648415166666666,-122.33542533333332
671,2021-08-12 14:02:25,15,24,26,47.64840916666667,-122.335397
672,2021-08-12 14:02:43,14,19,19,47.64840566666667,-122.33539216666668
673,2021-08-12 14:03:00,16,19,19,47.64840083333333,-122.3353815
674,2021-08-12 14:03:17,14,17,17,47.648391,-122.3353095
675,2021-08-12 14:03:34,14,17,17,47.648384666666665,-122.33526533333334
676,2021-08-12 14:03:52,13,17,17,47.648384166666666,-122.3352435
677,2021-08-12 14:04:09,14,18,18,47.64838916666667,-122.33526333333332
678,2021-08-12 14:04:26,12,16,16,47.64839466666667,-122.33529766666666
679,2021-08-12 14:04:42,12,17,18,47.6483905,-122.33527983333332
680,2021-08-12 14:05:00,13,18,18,47.6483865,-122.33526816666668
681,2021-08-12 14:05:17,12,17,17,47.648387166666666,-122.335261
682,2021-08-12 14:05:35,12,18,18,47.64838366666667,-122.33523266666668
683,2021-08-12 14:05:53,11,17,17,47.648384166666666,-122.33522966666666
684,2021-08-12 14:06:10,13,16,17,47.64837533333333,-122.33518516666666
685,2021-08-12 14:06:27,15,18,18,47.64837966666666,-122.33519816666669
686,2021-08-12 14:06:44,14,19,19,47.648382833333336,-122.3352095
687,2021-08-12 14:07:03,14,18,19,47.648385833333336,-122.33523166666669
688,2021-08-12 14:07:20,13,16,17,47.6483905,-122.335235
689,2021-08-12 14:07:37,12,16,16,47.64839416666667,-122.335239
690,2021-08-12 14:07:54,12,15,15,47.64840083333333,-122.3352635
691,2021-08-12 14:08:11,11,15,15,47.6484065,-122.33527833333332
692,2021-08-12 14:08:29,13,16,16,47.6484085,-122.3353055
693,2021-08-12 14:08:46,12,17,17,47.64840466666666,-122.33530566666668
694,2021-08-12 14:09:03,12,17,17,47.64840083333333,-122.33530533333334
695,2021-08-12 14:09:21,13,19,20,47.64839483333333,-122.335274
696,2021-08-12 14:09:38,13,19,19,47.648399833333336,-122.3352855
697,2021-08-12 14:09:55,15,20,20,47.64840633333333,-122.33530066666668
698,2021-08-12 14:10:13,13,18,20,47.6484165,-122.3353515
699,2021-08-12 14:10:30,13,17,17,47.648419,-122.33538833333331
700,2021-08-12 14:10:47,14,18,18,47.648423,-122.33543616666668
701,2021-08-12 14:11:04,15,21,22,47.64842033333333,-122.3354465
702,2021-08-12 14:11:22,15,22,23,47.648411333333335,-122.33542916666669
703,2021-08-12 14:11:39,14,18,19,47.64840483333333,-122.33541533333332
704,2021-08-12 14:11:56,14,19,20,47.64840066666667,-122.3353875
705,2021-08-12 14:12:13,15,21,22,47.648394333333336,-122.33534466666669
706,2021-08-12 14:12:30,17,22,22,47.648384166666666,-122.33530116666668
707,2021-08-12 14:12:48,16,22,23,47.6483715,-122.33524983333334
708,2021-08-12 14:13:05,15,20,21,47.648366,-122.3352365
709,2021-08-12 14:13:22,15,19,22,47.64837266666667,-122.33526883333332
710,2021-08-12 14:13:39,14,18,20,47.648383,-122.33531466666666
711,2021-08-12 14:13:57,14,18,18,47.64838816666666,-122.33535333333332
712,2021-08-12 14:14:14,14,20,20,47.648395666666666,-122.33538616666668
713,2021-08-12 14:14:31,15,20,22,47.6483995,-122.335403
714,2021-08-12 14:14:48,16,21,22,47.6484025,-122.33542133333331
715,2021-08-12 14:15:06,16,22,22,47.64840183333333,-122.33541516666666
716,2021-08-12 14:15:22,15,22,22,47.64839766666667,-122.33539716666668
717,2021-08-12 14:15:40,16,20,22,47.6483915,-122.33538366666669
718,2021-08-12 14:15:57,14,18,18,47.64838866666667,-122.33538583333332
719,2021-08-12 14:16:14,17,25,25,47.64838616666667,-122.3353705
720,2021-08-12 14:16:31,16,20,21,47.648387666666665,-122.33537666666666
721,2021-08-12 14:16:49,17,25,25,47.648393,-122.33541883333334
722,2021-08-12 14:17:06,19,27,27,47.648388833333335,-122.33541766666669
723,2021-08-12 14:17:24,19,26,27,47.64838083333333,-122.33539316666666
724,2021-08-12 14:17:41,19,24,27,47.64837466666667,-122.33536683333334
725,2021-08-12 14:17:59,18,27,28,47.6483675,-122.33533666666666
726,2021-08-12 14:18:16,16,23,24,47.648360333333336,-122.335332
727,2021-08-12 14:18:33,17,24,27,47.648353166666666,-122.33533
728,2021-08-12 14:18:51,17,23,26,47.648343833333335,-122.33529333333334
729,2021-08-12 14:19:09,16,22,22,47.64834316666666,-122.33525566666668
730,2021-08-12 14:19:26,19,26,28,47.6483485,-122.33525883333331
731,2021-08-12 14:19:43,20,28,29,47.64835183333334,-122.33525233333332
732,2021-08-12 14:20:01,19,26,27,47.64836066666667,-122.33527083333334
733,2021-08-12 14:20:18,19,25,26,47.648370666666665,-122.33530166666668
734,2021-08-12 14:20:53,20,30,31,47.648382,-122.33532733333334
735,2021-08-12 14:21:11,20,26,26,47.648384,-122.3353205
736,2021-08-12 14:21:28,19,29,30,47.64838316666667,-122.335292
737,2021-08-12 14:21:45,19,26,27,47.648376,-122.33525166666666
738,2021-08-12 14:22:02,20,26,27,47.648373166666666,-122.33522166666668
739,2021-08-12 14:22:19,21,30,32,47.6483725,-122.3352
740,2021-08-12 14:22:37,19,28,30,47.648371,-122.33518583333333
741,2021-08-12 14:22:54,19,26,28,47.64836566666666,-122.33516416666669
742,2021-08-12 14:23:11,17,25,25,47.648364,-122.335165
743,2021-08-12 14:23:29,17,26,26,47.64836433333333,-122.33517316666666
744,2021-08-12 14:23:46,17,25,26,47.64836183333333,-122.335178
745,2021-08-12 14:24:03,16,19,20,47.6483595,-122.33516083333332
746,2021-08-12 14:24:21,16,21,21,47.64835716666666,-122.33514383333332
747,2021-08-12 14:24:38,16,21,21,47.648353166666666,-122.33513366666666
748,2021-08-12 14:24:55,17,24,26,47.648352,-122.3351465
749,2021-08-12 14:25:12,16,22,22,47.648357833333336,-122.33517983333331
750,2021-08-12 14:25:30,14,20,20,47.648363333333336,-122.33518966666666
751,2021-08-12 14:25:47,15,22,22,47.648370166666666,-122.33520883333334
752,2021-08-12 14:26:04,15,21,22,47.648376166666665,-122.33523183333334
753,2021-08-12 14:26:22,16,22,22,47.6483835,-122.33524733333331
754,2021-08-12 14:26:40,17,22,22,47.6483885,-122.33525466666669
755,2021-08-12 14:26:57,15,22,22,47.64839233333333,-122.33523666666666
756,2021-08-12 14:27:14,15,22,23,47.648391333333336,-122.33522716666668
757,2021-08-12 14:27:32,15,24,26,47.64838683333333,-122.33523466666666
758,2021-08-12 14:27:50,18,25,26,47.64839116666667,-122.33524083333332
759,2021-08-12 14:28:07,15,22,22,47.64839033333333,-122.33523533333332
760,2021-08-12 14:28:24,16,21,23,47.64839033333333,-122.33523966666668
761,2021-08-12 14:28:42,17,21,22,47.648396,-122.335303
762,2021-08-12 14:28:59,17,21,21,47.64841183333333,-122.335377
763,2021-08-12 14:29:17,17,22,23,47.648412,-122.33536866666668
764,2021-08-12 14:29:35,16,21,21,47.648405333333336,-122.33534566666668
765,2021-08-12 14:29:53,19,25,26,47.648406,-122.33530816666666
766,2021-08-12 14:30:10,19,26,26,47.64841366666667,-122.33525866666666
767,2021-08-12 14:30:27,18,24,25,47.648412666666665,-122.33523016666666
768,2021-08-12 14:30:44,18,22,22,47.648409666666666,-122.33529916666669
769,2021-08-12 14:31:02,18,23,23,47.6484015,-122.33531383333332
770,2021-08-12 14:31:19,16,21,22,47.64839033333333,-122.335307
771,2021-08-12 14:31:36,17,24,25,47.64837883333333,-122.33530533333334
772,2021-08-12 14:31:54,20,27,28,47.648376,-122.3353065
773,2021-08-12 14:32:11,19,27,27,47.64837233333333,-122.335303
774,2021-08-12 14:32:29,17,25,25,47.648369333333335,-122.33527516666666
775,2021-08-12 14:32:46,18,24,26,47.64837033333333,-122.3352955
776,2021-08-12 14:33:04,20,25,27,47.648370666666665,-122.33526666666668
777,2021-08-12 14:33:21,20,27,28,47.6483765,-122.33523283333334
778,2021-08-12 14:33:38,20,28,31,47.648384,-122.33523866666668
779,2021-08-12 14:33:56,18,26,27,47.6483875,-122.335288
780,2021-08-12 14:34:14,20,26,27,47.648392,-122.3353325
781,2021-08-12 14:34:32,20,28,28,47.6483885,-122.33532116666666
782,2021-08-12 14:34:50,20,27,28,47.64838983333333,-122.33539666666668
783,2021-08-12 14:35:08,19,28,29,47.648382,-122.335418
784,2021-08-12 14:35:25,18,26,27,47.64836866666667,-122.33536483333332
785,2021-08-12 14:35:42,19,29,29,47.64837216666667,-122.33533116666666
786,2021-08-12 14:35:59,20,27,27,47.6483765,-122.335331
787,2021-08-12 14:36:16,20,27,27,47.64838316666667,-122.33528433333332
788,2021-08-12 14:36:34,18,25,27,47.648382,-122.33528433333332
789,2021-08-12 14:36:51,20,29,29,47.648376,-122.33531983333332
790,2021-08-12 14:37:09,19,29,31,47.648379166666665,-122.33534216666666
791,2021-08-12 14:37:26,19,28,30,47.648395666666666,-122.3353015
792,2021-08-12 14:37:44,19,26,27,47.6484005,-122.33531316666668
793,2021-08-12 14:38:01,20,28,28,47.6483945,-122.33533933333334
794,2021-08-12 14:38:19,20,27,28,47.648396,-122.33533216666666
795,2021-08-12 14:38:37,20,27,28,47.64840466666666,-122.33532083333333
796,2021-08-12 14:38:54,18,27,27,47.648411,-122.335374
797,2021-08-12 14:39:12,20,28,28,47.6484085,-122.33536216666668
798,2021-08-12 14:39:30,20,27,30,47.648407166666665,-122.33532366666668
799,2021-08-12 14:39:47,20,27,29,47.6484175,-122.33530516666669
800,2021-08-12 14:40:04,18,28,30,47.64840466666666,-122.33530533333334
801,2021-08-12 14:40:22,20,27,29,47.6484115,-122.3353245
802,2021-08-12 14:40:39,20,30,30,47.648379,-122.3354035
803,2021-08-12 14:40:57,19,26,26,47.648388833333335,-122.33542183333331
804,2021-08-12 14:41:15,20,28,28,47.648415,-122.33536366666668
805,2021-08-12 14:41:32,21,28,28,47.648435,-122.3352645
806,2021-08-12 14:41:50,20,25,25,47.6484465,-122.33521416666666
807,2021-08-12 14:42:07,20,28,30,47.64843483333333,-122.335246
808,2021-08-12 14:42:25,21,28,28,47.64838983333333,-122.33532566666666
809,2021-08-12 14:42:42,20,26,26,47.64838083333333,-122.335363
810,2021-08-12 14:43:00,20,28,30,47.64839383333333,-122.33533483333332
811,2021-08-12 14:43:18,19,27,28,47.64840466666666,-122.33529316666667
812,2021-08-12 14:43:36,18,25,25,47.64837966666666,-122.33533683333332
813,2021-08-12 14:43:53,19,26,26,47.64838533333333,-122.33531066666669
814,2021-08-12 14:44:10,20,30,30,47.648384,-122.33530083333332
815,2021-08-12 14:44:28,20,28,28,47.64838516666666,-122.33529566666668
816,2021-08-12 14:44:45,20,25,25,47.64838433333333,-122.3353125
817,2021-08-12 14:45:03,19,26,26,47.64838533333333,-122.33535033333334
818,2021-08-12 14:45:21,20,29,29,47.648391833333335,-122.33537033333332
819,2021-08-12 14:45:39,22,31,32,47.648387166666666,-122.33536066666667
820,2021-08-12 14:45:56,20,29,30,47.648378666666666,-122.33532366666668
821,2021-08-12 14:46:13,18,27,28,47.648376,-122.33529216666666
822,2021-08-12 14:46:31,18,26,29,47.64837633333333,-122.33529483333334
823,2021-08-12 14:46:48,20,27,27,47.6483825,-122.3353305
824,2021-08-12 14:47:06,21,29,29,47.64839533333333,-122.33533616666666
825,2021-08-12 14:47:24,20,28,28,47.648404166666666,-122.33530483333334
826,2021-08-12 14:47:41,20,27,28,47.648366,-122.33534966666669
827,2021-08-12 14:47:58,20,29,30,47.64834866666666,-122.33539883333331
828,2021-08-12 14:48:16,18,25,27,47.648354,-122.33544466666666
829,2021-08-12 14:48:33,20,27,29,47.64839116666667,-122.3353885
830,2021-08-12 14:48:50,20,26,27,47.64839633333333,-122.33539683333332
831,2021-08-12 14:49:07,23,35,44,47.64838933333333,-122.33539733333332
832,2021-08-12 14:49:25,21,31,34,47.64838133333333,-122.33540233333332
833,2021-08-12 14:49:43,22,33,37,47.648378,-122.335415
834,2021-08-12 14:50:01,20,30,32,47.648373,-122.33541283333334
835,2021-08-12 14:50:18,20,30,35,47.64834866666666,-122.33537466666668
836,2021-08-12 14:50:36,21,30,34,47.64832716666667,-122.33542233333333
837,2021-08-12 14:50:53,20,30,36,47.64833516666667,-122.33542883333334
838,2021-08-12 14:51:10,21,35,40,47.64833683333333,-122.335387
839,2021-08-12 14:51:28,21,31,32,47.64833733333333,-122.3353435
840,2021-08-12 14:51:46,21,30,33,47.648327,-122.33531016666667
841,2021-08-12 14:52:03,20,29,30,47.64831566666667,-122.3352635
842,2021-08-12 14:52:20,18,26,27,47.64831266666667,-122.335239
843,2021-08-12 14:52:37,19,29,31,47.64832233333333,-122.3352345
844,2021-08-12 14:52:55,20,29,30,47.6483345,-122.33522633333334
845,2021-08-12 14:53:12,19,29,31,47.648331,-122.33510433333332
846,2021-08-12 14:53:29,18,27,28,47.648350666666666,-122.33520366666669
847,2021-08-12 14:53:48,21,32,37,47.64837216666667,-122.33539133333332
848,2021-08-12 14:54:05,20,29,31,47.64834666666667,-122.33529633333332
849,2021-08-12 14:54:22,20,30,31,47.6483705,-122.33548533333334
850,2021-08-12 14:54:39,20,28,29,47.648402833333336,-122.33567966666666
851,2021-08-12 14:54:58,20,29,32,47.64839116666667,-122.33557433333333
852,2021-08-12 14:55:15,20,28,29,47.6483715,-122.33544266666668
853,2021-08-12 14:55:32,20,27,27,47.648363833333335,-122.3354335
854,2021-08-12 14:55:50,20,29,29,47.648360833333335,-122.3353895
855,2021-08-12 14:56:08,20,30,30,47.64836583333334,-122.33535616666668
856,2021-08-12 14:56:44,21,28,29,47.64837833333333,-122.335398
857,2021-08-12 14:57:02,20,30,31,47.6483695,-122.33535316666666
858,2021-08-12 14:57:20,21,30,32,47.648355333333335,-122.33524683333331
859,2021-08-12 14:57:37,20,28,29,47.64834866666666,-122.33522783333332
860,2021-08-12 14:57:55,21,30,31,47.648353,-122.33529883333334
861,2021-08-12 14:58:13,21,29,30,47.648359166666665,-122.33529883333334
862,2021-08-12 14:58:30,20,30,32,47.648355,-122.33538133333332
863,2021-08-12 14:58:47,20,32,35,47.64838216666666,-122.33532666666666
864,2021-08-12 14:59:05,20,32,34,47.648349,-122.33542316666669
865,2021-08-12 14:59:22,21,29,31,47.64834366666667,-122.33553866666666
866,2021-08-12 14:59:40,21,30,30,47.64837816666667,-122.33587516666668
867,2021-08-12 14:59:57,22,31,32,47.64836433333333,-122.335473
868,2021-08-12 15:00:16,20,27,27,47.64833383333333,-122.33534933333334
869,2021-08-12 15:00:34,20,28,29,47.64833316666667,-122.3354925
870,2021-08-12 15:00:51,23,33,37,47.6483305,-122.33549833333332
871,2021-08-12 15:01:10,21,31,34,47.648354,-122.335454
872,2021-08-12 15:01:27,22,29,30,47.648344,-122.33550333333334
873,2021-08-12 15:01:44,21,27,28,47.6483755,-122.3355235
874,2021-08-12 15:02:01,20,28,28,47.648388,-122.33540166666668
875,2021-08-12 15:02:19,21,29,29,47.64839633333333,-122.33537
876,2021-08-12 15:02:37,22,29,30,47.6483855,-122.335322
877,2021-08-12 15:02:55,23,32,36,47.64838266666667,-122.3353295
878,2021-08-12 15:03:14,22,32,34,47.648399,-122.3354635
879,2021-08-12 15:03:31,22,32,34,47.6484095,-122.33552483333334
880,2021-08-12 15:03:49,22,31,32,47.648407166666665,-122.33548416666666
881,2021-08-12 15:04:08,21,28,28,47.64840083333333,-122.33543583333334
882,2021-08-12 15:04:43,21,30,31,47.64838433333333,-122.335359
883,2021-08-12 15:05:01,22,31,32,47.648368,-122.33530766666668
884,2021-08-12 15:05:20,22,31,33,47.64837383333333,-122.33534316666666
885,2021-08-12 15:05:56,20,27,28,47.6484005,-122.33534566666668
886,2021-08-12 15:06:14,20,30,32,47.648400333333335,-122.33531666666669
