"OrderedDict([('DateTime', datetime.datetime(2021, 7, 20, 18, 55, 28, 893610)), ('pm1_cf', 4), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 4), ('pm25', 4), ('pm10', 5)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 22, 57, 957228)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 23, 13, 477919)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 23, 28, 995909)), ('pm1_cf', 1), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 1), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 23, 44, 514147)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 24, 0, 32742)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 24, 15, 550957)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 24, 31, 70953)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 24, 46, 587271)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 25, 2, 105049)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 25, 17, 622492)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 25, 33, 138750)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 25, 48, 656175)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 26, 4, 174891)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 26, 19, 693489)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 26, 35, 210965)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 26, 50, 728335)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 2), ('pm1', 1), ('pm25', 1), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 6, 245787)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 3), ('pm1', 1), ('pm25', 2), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 21, 762856)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 38, 188445)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 40, 774391)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 2), ('pm1', 1), ('pm25', 1), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 53, 704812)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 27, 56, 290578)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 9, 220989)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 11, 807132)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 24, 737792)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 27, 324002)), ('pm1_cf', 3), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 3), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 40, 254575)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 42, 840388)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 55, 771209)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 28, 58, 358430)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 11, 286956)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 13, 873256)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 26, 804179)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 29, 388359)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 42, 319172)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 44, 904735)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 29, 57, 834889)), ('pm1_cf', 3), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 3), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 0, 420736)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 13, 349650)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 15, 937334)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 28, 864613)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 31, 450303)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 44, 378396)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 46, 964039)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 30, 59, 890965)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 2, 474575)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 15, 399307)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 17, 984173)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 30, 907890)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 33, 492436)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 46, 415066)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 31, 48, 999492)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 1, 921332)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 4, 505731)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 17, 427081)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 3), ('pm1', 2), ('pm25', 2), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 20, 11214)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 32, 933604)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 3), ('pm1', 2), ('pm25', 2), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 35, 517760)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 48, 440257)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 32, 51, 24929)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 3, 947350)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 6, 531654)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 19, 454447)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 22, 42149)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 34, 961813)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
""
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 50, 469468)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 33, 53, 892708)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 5, 978653)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 9, 402013)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 21, 488167)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 24, 911501)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 36, 998090)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 34, 40, 421742)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 36, 51, 431704)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 37, 6, 944108)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 37, 22, 456577)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 37, 37, 973742)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 37, 53, 482545)), ('pm1_cf', 3), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 3), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 38, 8, 995624)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 38, 24, 507553)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 38, 40, 18403)), ('pm1_cf', 0), ('pm25_cf', 0), ('pm10_cf', 0), ('pm1', 0), ('pm25', 0), ('pm10', 0)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 38, 55, 527997)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 39, 11, 40240)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 39, 27, 381803)), ('pm1_cf', 1), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 1), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 39, 42, 887674)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 39, 58, 393269)), ('pm1_cf', 1), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 1), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 40, 13, 897815)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 40, 29, 401106)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 40, 44, 903899)), ('pm1_cf', 2), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 2), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 41, 0, 405658)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 41, 15, 907949)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 41, 31, 410121)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 41, 46, 912691)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 42, 2, 414242)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 42, 17, 915400)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 42, 33, 416219)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 42, 48, 921662)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 43, 4, 417781)), ('pm1_cf', 1), ('pm25_cf', 2), ('pm10_cf', 2), ('pm1', 1), ('pm25', 2), ('pm10', 2)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 43, 19, 919161)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 43, 35, 418842)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 43, 50, 917366)), ('pm1_cf', 0), ('pm25_cf', 1), ('pm10_cf', 1), ('pm1', 0), ('pm25', 1), ('pm10', 1)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 44, 6, 415288)), ('pm1_cf', 0), ('pm25_cf', 0), ('pm10_cf', 0), ('pm1', 0), ('pm25', 0), ('pm10', 0)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 11, 18, 44, 21, 913634)), ('pm1_cf', 0), ('pm25_cf', 0), ('pm10_cf', 0), ('pm1', 0), ('pm25', 0), ('pm10', 0)])"
